,Unnamed: 0,name,address,description,longitude,latitude
1693,1693,Mgrill,"Кирова, 146, Новосибирск","Ресторан с названием 'Mgrill' по адресу Кирова, 146, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374804/",82.959354,55.010111
1694,1694,Mgrill,"Челюскинцев, 21, Новосибирск","Ресторан с названием 'Mgrill' по адресу Челюскинцев, 21, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374805/",82.909686,55.041756
1695,1695,Mgrill,"ул. 1905 года, 83, Новосибирск","Ресторан с названием 'Mgrill' по адресу ул. 1905 года, 83, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: пн-сб 10.00–21.00, вс 12.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374806/",82.910207,55.045284
1696,1696,Mgrill,"Учительская, 21/1, Новосибирск","Ресторан с названием 'Mgrill' по адресу Учительская, 21/1, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374807/",82.968543,55.078571
1697,1697,Mgrill,"Троллейная, 93в, Новосибирск","Ресторан с названием 'Mgrill' по адресу Троллейная, 93в, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374808/",82.845492,54.960457
1698,1698,Mgrill,"Писарева, 60а, Новосибирск","Ресторан с названием 'Mgrill' по адресу Писарева, 60а, Новосибирск со средним чеком До 700 рублей. 'Mgrill' специализируется на Турецкая кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mgrill-374809/",82.928092,55.049627
1699,1699,Перекати-кофе,"Зыряновская, 63, 1 этаж, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Зыряновская, 63, 1 этаж, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн, ср, пт 8.00–17.30, вт, чт 8.00–19.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-74157/",82.942043,55.009884
1700,1700,Перекати-кофе,"Мусы Джалиля, 3/1, 1 этаж, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Мусы Джалиля, 3/1, 1 этаж, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн-пт 8.00–18.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-74159/",83.090714,54.863378
1701,1701,Перекати-кофе,"Николаева, 11, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Николаева, 11, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн-пт 9.00–18.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-410351/",83.110567,54.85803
1702,1702,Перекати-кофе,"Дуси Ковальчук, 179/3а, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Дуси Ковальчук, 179/3а, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн-вс 7.30–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-486167/",82.912497,55.06106
1703,1703,Перекати-кофе,"Красный просп., 220, корп. 10, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Красный просп., 220, корп. 10, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн-пт 9.00–21.00, сб-вс 10.00–20.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-486168/",82.913351,55.068515
1704,1704,Перекати-кофе,"Обская, 4, корп. 1, Новосибирск","Кофейня с названием 'Перекати-кофе' по адресу Обская, 4, корп. 1, Новосибирск со средним чеком необходимо уточнить. 'Перекати-кофе' специализируется на Неизвестно. График работы: пн-вс 11.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekati-kofe-486170/",82.935872,55.006533
1705,1705,Перекресток,"Фабричная, 4/1, Новосибирск","Ресторан с названием 'Перекресток' по адресу Фабричная, 4/1, Новосибирск со средним чеком До 700 рублей. 'Перекресток' специализируется на Русская кухня. График работы: пн-пт 9.00–19.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekrestok-75012/",82.922577,55.015692
1706,1706,Перекресток,"​Рассветная, 17, корп. 4, Новосибирск","Ресторан с названием 'Перекресток' по адресу ​Рассветная, 17, корп. 4, Новосибирск со средним чеком До 700 рублей. 'Перекресток' специализируется на Грузинская кухня, Суши, Шашлыки, Японская кухня. График работы: пн-вс 10.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perekrestok-489087/",82.979754,55.110924
1707,1707,Перемен,"Орджоникидзе, 43, в магазине «Перемен», Новосибирск","Кофейня с названием 'Перемен' по адресу Орджоникидзе, 43, в магазине «Перемен», Новосибирск со средним чеком необходимо уточнить. 'Перемен' специализируется на Неизвестно. График работы: пн-вс 12.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/peremen-348201/",82.930419,55.032113
1708,1708,Перец,"Фрунзе, 228, Новосибирск","Ресторан с названием 'Перец' по адресу Фрунзе, 228, Новосибирск со средним чеком До 700 рублей. 'Перец' специализируется на Русская кухня. График работы: пн-пт 9.00–17.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perets-485630/",82.954143,55.039254
1709,1709,Перчини,"Красный просп., 25/1, 2 этаж, Новосибирск","Ресторан с названием 'Перчини' по адресу Красный просп., 25/1, 2 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 10.00–1.00, пт-сб 10.00–2.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-40767/",82.919064,55.029621
1710,1710,Перчини,"Красный просп., 101, ТРК «Ройял-парк», 3 этаж, Новосибирск","Ресторан с названием 'Перчини' по адресу Красный просп., 101, ТРК «Ройял-парк», 3 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 10.00–0.00, пт-сб 10.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-74193/",82.911914,55.055738
1711,1711,Перчини,"Военная, 5, ТРЦ «Аура», 4 этаж, Новосибирск","Ресторан с названием 'Перчини' по адресу Военная, 5, ТРЦ «Аура», 4 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 10.00–0.00, пт-сб 10.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-74194/",82.93659,55.028806
1712,1712,Перчини,"пл. Карла Маркса, 7, МФК «Сан-сити», 3 этаж, Новосибирск","Ресторан с названием 'Перчини' по адресу пл. Карла Маркса, 7, МФК «Сан-сити», 3 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 10.00–22.00, пт-сб 10.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-74195/",82.897918,54.980332
1713,1713,Перчини,"Кутателадзе, 4/4, ТРК «Эдем», Новосибирск","Ресторан с названием 'Перчини' по адресу Кутателадзе, 4/4, ТРК «Эдем», Новосибирск со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 10.00–0.00, пт-сб 10.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-349400/",83.105015,54.86015
1714,1714,Перчини,"Гоголя, 13, ТРЦ «Галерея Новосибирск»","Ресторан с названием 'Перчини' по адресу Гоголя, 13, ТРЦ «Галерея Новосибирск» со средним чеком 700–1700 рублей. 'Перчини' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/perchini-459223/",23.685412,52.090998
1715,1715,Печки-лавочки,"Ильича, 6, 2 этаж, Новосибирск","Ресторан с названием 'Печки-лавочки' по адресу Ильича, 6, 2 этаж, Академгородок, Новосибирск со средним чеком До 700 рублей. 'Печки-лавочки' специализируется на Блины, Европейская кухня, Пельмени, Русская кухня. График работы: пн-вс 11.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pechki-lavochki-15548/",83.094613,54.839982
1716,1716,Печки-лавочки,"Станиславского, 17, Новосибирск","Ресторан с названием 'Печки-лавочки' по адресу Станиславского, 17, Новосибирск со средним чеком До 700 рублей. 'Печки-лавочки' специализируется на Блины, Европейская кухня, Пельмени, Русская кухня. График работы: пн-вс 11.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pechki-lavochki-21313/",82.872522,54.981614
1717,1717,Печки-лавочки,"Фрунзе, 238, ТРЦ «Сибирский молл», Новосибирск","Ресторан с названием 'Печки-лавочки' по адресу Фрунзе, 238, ТРЦ «Сибирский молл», Новосибирск со средним чеком До 700 рублей. 'Печки-лавочки' специализируется на Блины, Европейская кухня, Пельмени, Русская кухня. График работы: пн-вс 11.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pechki-lavochki-35125/",82.960674,55.039357
1718,1718,Пивбол,"Лазурная, 4/3, цокольный этаж, Новосибирск","Бар с названием 'Пивбол' по адресу Лазурная, 4/3, цокольный этаж, Новосибирск со средним чеком необходимо уточнить. 'Пивбол' специализируется на Неизвестно. График работы: пн 14.00–22.00, вт-чт, вс 9.00–22.00, сб 9.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pivbol-315191/",83.009327,55.033759
1719,1719,Пивбол,"Адриена Лежена, 9/5, цокольный этаж, вход с торца, Новосибирск","Бар с названием 'Пивбол' по адресу Адриена Лежена, 9/5, цокольный этаж, вход с торца, Новосибирск со средним чеком необходимо уточнить. 'Пивбол' специализируется на Неизвестно. График работы: пн 11.00–22.00, вт-вс 11.00–2.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pivbol-315192/",82.972873,55.042566
1720,1720,Пивной бар,"аэропорт Обь-4, Новосибирск","Ресторан с названием 'Пивной бар' по адресу аэропорт Обь-4, Новосибирск со средним чеком 700–1700 рублей. 'Пивной бар' специализируется на Английская кухня, Европейская кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pivnoi-bar-314093/",82.92043,55.030204
1721,1721,Пивной двор,"Забалуева, 23, корп. 1, Новосибирск","Бар с названием 'Пивной двор' по адресу Забалуева, 23, корп. 1, Новосибирск со средним чеком необходимо уточнить. 'Пивной двор' специализируется на Неизвестно. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pivnoi-dvor-75019/",82.825181,54.99006
1722,1722,Пиво Factory,"Красный просп., 22, Новосибирск","Ресторан с названием 'Пиво Factory' по адресу Красный просп., 22, Новосибирск со средним чеком 700–1700 рублей. 'Пиво Factory' специализируется на Европейская кухня, Паровые коктейли. График работы: пн-чт, вс 12.00–0.00, пт-сб 12.00–2.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pivo-factory-62258/",82.9229,55.022954
1723,1723,Le pin,"Урицкого, 6, Новосибирск","Ресторан с названием 'Le pin' по адресу Урицкого, 6, Новосибирск со средним чеком 700–1700 рублей. 'Le pin' специализируется на Европейская кухня. График работы: пн-чт, вс 17.00–1.00, пт-сб 17.00–3.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/le-pin-408399/",82.914429,55.024719
1724,1724,Leps Bar,"Ленина, 25, Новосибирск","Ресторан с названием 'Leps Bar' по адресу Ленина, 25, Новосибирск со средним чеком 1700–3000 рублей. 'Leps Bar' специализируется на Европейская кухня, Паста, Русская кухня, Суши, Японская кухня. График работы: пн-вс 20.00–6.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/leps-bar-493846/",82.90444,55.029951
1725,1725,Leto-café,"Ядринцевская, 21, 3 этаж, Новосибирск","Ресторан с названием 'Leto-café' по адресу Ядринцевская, 21, 3 этаж, Новосибирск со средним чеком 1700–3000 рублей. 'Leto-café' специализируется на Европейская кухня, Паровые коктейли. График работы: пн-пт 12.00–0.00, сб-вс 10.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/leto-cafe-351233/",82.920843,55.033197
1726,1726,Life Coffee,"Немировича-Данченко, 167, Новосибирск","Кофейня с названием 'Life Coffee' по адресу Немировича-Данченко, 167, Новосибирск со средним чеком необходимо уточнить. 'Life Coffee' специализируется на Неизвестно. График работы: пн-пт 8.00–20.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/life-coffee-406467/",82.912848,54.988944
1727,1727,Lisa Alisa,"Стартовая, 3, Новосибирск","Ресторан с названием 'Lisa Alisa' по адресу Стартовая, 3, Новосибирск со средним чеком необходимо уточнить. 'Lisa Alisa' специализируется на Неизвестно. График работы: по предварительной договоренности. Сайт: https://www.afisha.ru/novosibirsk/restaurant/lisa-alisa-487603/",82.911303,54.996035
1728,1728,Little India,"Державина, 73, Новосибирск","Ресторан с названием 'Little India' по адресу Державина, 73, Новосибирск со средним чеком 700–1700 рублей. 'Little India' специализируется на Вегетарианское меню, Индийская кухня. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/little-india-62277/",82.943588,55.040987
1729,1729,Little Kitchen,"Вавилова, 7, Новосибирск","Ресторан с названием 'Little Kitchen' по адресу Вавилова, 7, Новосибирск со средним чеком До 700 рублей. 'Little Kitchen' специализируется на Европейская кухня, Итальянская кухня, Пицца. График работы: пн-вс 11.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/little-kitchen-487610/",82.895133,55.055723
1730,1730,Lobby Bar,"Немировича-Данченко, 144а, отель «Горский», 1 этаж, Новосибирск","Ресторан с названием 'Lobby Bar' по адресу Немировича-Данченко, 144а, отель «Горский», 1 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Lobby Bar' специализируется на Европейская кухня. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/lobby-bar-74571/",82.914653,54.988892
1731,1731,Lobby Bar,"Добролюбова, 2, отель River Park, Новосибирск","Ресторан с названием 'Lobby Bar' по адресу Добролюбова, 2, отель River Park, Новосибирск со средним чеком 700–1700 рублей. 'Lobby Bar' специализируется на Европейская кухня. График работы: пн-вс 7.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/lobby-bar-74584/",82.943624,55.002676
1732,1732,Loft Hall,"Красный просп., 22, Новосибирск","Ресторан с названием 'Loft Hall' по адресу Красный просп., 22, Новосибирск со средним чеком необходимо уточнить. 'Loft Hall' специализируется на Неизвестно. График работы: по предварительной договоренности. Сайт: https://www.afisha.ru/novosibirsk/restaurant/loft-hall-74703/",82.9229,55.022954
1733,1733,London Bar,"Фрунзе, 234/1, Новосибирск","Ресторан с названием 'London Bar' по адресу Фрунзе, 234/1, Новосибирск со средним чеком 700–1700 рублей. 'London Bar' специализируется на Английская кухня, Бургеры, Европейская кухня, Стейки. График работы: пн-чт 11.30–0.00, пт 11.30–4.00, сб 16.00–4.00, сб 16.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/london-bar-385838/",82.956156,55.03945
1734,1734,Love Café,"Ленина, 90, Новосибирск","Ресторан с названием 'Love Café' по адресу Ленина, 90, Новосибирск со средним чеком До 700 рублей. 'Love Café' специализируется на Европейская кухня, Итальянская кухня, Паровые коктейли, Пицца, Суши, Японская кухня. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/love-cafe-487602/",82.897316,55.038109
1735,1735,Love Coffee,"Петухова, 16/5, Новосибирск","Кофейня с названием 'Love Coffee' по адресу Петухова, 16/5, Новосибирск со средним чеком необходимо уточнить. 'Love Coffee' специализируется на Неизвестно. График работы: пн-вс 9.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/love-coffee-483923/",82.896597,54.941011
1736,1736,Lucky Pizza,"Новосибирский р-н, КП Lucky Park, Южная, 1","Ресторан с названием 'Lucky Pizza' по адресу Новосибирский р-н, КП Lucky Park, Южная, 1 со средним чеком 1700–3000 рублей. 'Lucky Pizza' специализируется на Европейская кухня, Итальянская кухня, Паста, Пицца. График работы: пн-пт 12.00–22.00, сб-вс 8.30–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/lucky-pizza-496862/",83.170197,54.904561
1737,1737,Lucky Toucan Irish Pub,"Коммунистическая, 52, Новосибирск","Ресторан с названием 'Lucky Toucan Irish Pub' по адресу Коммунистическая, 52, Новосибирск со средним чеком 700–1700 рублей. 'Lucky Toucan Irish Pub' специализируется на Европейская кухня. График работы: пн-чт, вс 16.00–2.00, пт-сб 16.00–4.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/lucky-toucan-irish-pub-508162/",82.925523,55.02362
1738,1738,Maestro,"Каменская, 32, Новосибирск","Ресторан с названием 'Maestro' по адресу Каменская, 32, Новосибирск со средним чеком 700–1700 рублей. 'Maestro' специализируется на Американская кухня, Европейская кухня, Итальянская кухня, Паровые коктейли, Паста, Русская кухня. График работы: пн-пт 11.00–6.00, сб-вс 18.00–6.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/maestro-407588/",82.929539,55.030153
1739,1739,Manchester Pub,"Коммунистическая, 40, БЦ Most, 1 этаж, Новосибирск","Ресторан с названием 'Manchester Pub' по адресу Коммунистическая, 40, БЦ Most, 1 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Manchester Pub' специализируется на Бургеры, Европейская кухня, Сэндвичи. График работы: пн-чт 12.00–2.00, пт 12.00–3.00, сб 14.00–3.00, вс 14.00–2.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/manchester-pub-76593/",82.920636,55.023129
1740,1740,Mania Bakery,"Учительская, 31, Новосибирск","Кофейня с названием 'Mania Bakery' по адресу Учительская, 31, Новосибирск со средним чеком необходимо уточнить. 'Mania Bakery' специализируется на Неизвестно. График работы: пн-вс 7.30–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mania-bakery-457300/",82.966486,55.080081
1741,1741,Mania Bakery,"Галущака, 2а, ТД «Олимпия», Новосибирск","Кофейня с названием 'Mania Bakery' по адресу Галущака, 2а, ТД «Олимпия», Новосибирск со средним чеком необходимо уточнить. 'Mania Bakery' специализируется на Неизвестно. График работы: пн-пт 7.30–21.00, сб-вс 9.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/mania-bakery-486554/",82.902014,55.051494
1742,1742,Maple Tree House Coffeeshop,"Зыряновская, 63, 1 этаж, Новосибирск","Кофейня с названием 'Maple Tree House Coffeeshop' по адресу Зыряновская, 63, 1 этаж, Новосибирск со средним чеком необходимо уточнить. 'Maple Tree House Coffeeshop' специализируется на Сэндвичи. График работы: пн-пт 7.00–20.00, сб 9.00–20.00, вс 11.00–16.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/maple-tree-house-coffeeshop-349404/",82.942043,55.009884
1743,1743,Marfa,"просп. Строителей, 19, Новосибирск","Ресторан с названием 'Marfa' по адресу просп. Строителей, 19, Новосибирск со средним чеком 700–1700 рублей. 'Marfa' специализируется на Грузинская кухня, Европейская кухня, Итальянская кухня, Паназиатская кухня, Пицца, Русская кухня, Суши, Узбекская кухня, Хачапури, Шашлыки, Японская кухня. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/marfa-455378/",83.085154,54.859969
1744,1744,Marshall Grill,"Максима Горького, 39, корп. 1, Новосибирск","Ресторан с названием 'Marshall Grill' по адресу Максима Горького, 39, корп. 1, Новосибирск со средним чеком До 700 рублей. 'Marshall Grill' специализируется на Шаурма, Шашлыки. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/marshall-grill-508234/",82.911276,55.026566
1745,1745,Martinka,"Софийская, 15, корп. 5, пляж «Бумеранг», Новосибирск","Ресторан с названием 'Martinka' по адресу Софийская, 15, корп. 5, пляж «Бумеранг», Новосибирск со средним чеком До 700 рублей. 'Martinka' специализируется на Европейская кухня. График работы: в дни концертов. Сайт: https://www.afisha.ru/novosibirsk/restaurant/martinka-351964/",82.957287,54.840993
1746,1746,Maxburger,"​Ватутина, 28а/3, Новосибирск","Ресторан с названием 'Maxburger' по адресу ​Ватутина, 28а/3, Новосибирск со средним чеком До 700 рублей. 'Maxburger' специализируется на Американская кухня, Бургеры. График работы: круглосуточно. Сайт: https://www.afisha.ru/novosibirsk/restaurant/maxburger-488229/",82.896714,54.982146
1747,1747,T.B.K. Lounge,"Золотодолинская, 11, Новосибирск","Ресторан с названием 'T.B.K. Lounge' по адресу Золотодолинская, 11, Академгородок, Новосибирск с рейтингом 9.0346 и средним чеком 1700–3000 рублей. 'T.B.K. Lounge' специализируется на Европейская кухня. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/tbk-lounge-25625/",83.105357,54.836192
1748,1748,Beerman & Grill,"Вокзальная магистраль, 1, Marins Park Hotel Novosibirsk, 1 этаж, Новосибирск","Ресторан с названием 'Beerman & Grill' по адресу Вокзальная магистраль, 1, Marins Park Hotel Novosibirsk, 1 этаж, Новосибирск с рейтингом 8.6417 и средним чеком 700–1700 рублей. 'Beerman & Grill' специализируется на Европейская кухня, Паста, Пельмени, Русская кухня, Стейки, Суши, Сэндвичи, Шашлыки, Японская кухня. График работы: пн-вс 12.00–2.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/beerman-grill-25624/",82.900577,55.035524
1749,1749,Clever,"Морской просп., 54, Новосибирск","Ресторан с названием 'Clever' по адресу Морской просп., 54, Академгородок, Новосибирск с рейтингом 8.0 и средним чеком 700–1700 рублей. 'Clever' специализируется на Английская кухня, Европейская кухня. График работы: пн-вс 12.00–3.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/clever-34595/",83.097299,54.835237
1750,1750,Коляда,"Жуковского, 123, Новосибирск","Ресторан с названием 'Коляда' по адресу Жуковского, 123, Новосибирск с рейтингом 8.0 и средним чеком 700–1700 рублей. 'Коляда' специализируется на Пельмени, Пироги, Русская кухня. График работы: пн-вс 10.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/koliada-15808/",82.892411,55.056919
1751,1751,Friends,"Красный просп., 22, Новосибирск","Ресторан с названием 'Friends' по адресу Красный просп., 22, Новосибирск с рейтингом 7.7139 и средним чеком 700–1700 рублей. 'Friends' специализируется на Европейская кухня, Паста, Сэндвичи. График работы: пн-чт, вс 18.00–3.00, пт-сб 18.00–6.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/friends-37604/",82.9229,55.022954
1752,1752,Park Café,"Красный просп., 25/1, 1 этаж, Новосибирск","Ресторан с названием 'Park Café' по адресу Красный просп., 25/1, 1 этаж, Новосибирск с рейтингом 7.2 и средним чеком 700–1700 рублей. 'Park Café' специализируется на Европейская кухня, Устрицы. График работы: пн-чт 8.00–23.00, пт 8.00–0.00, сб 9.00–0.00, вс 9.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/park-cafe-45067/",82.919064,55.029621
1753,1753,Ruby Aperitifs and Wines,"Ленина, 9, Новосибирск","Ресторан с названием 'Ruby Aperitifs and Wines' по адресу Ленина, 9, Новосибирск с рейтингом 7.0 и средним чеком 700–1700 рублей. 'Ruby Aperitifs and Wines' специализируется на Европейская кухня, Устрицы. График работы: пн-чт 16.00–1.00, пт 16.00–2.00, сб 13.00–2.00, вс 13.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/ruby-aperitifs-and-wines-60059/",82.913593,55.029203
1754,1754,Кардамон,"Чаплыгина, 39, Новосибирск","Кофейня с названием 'Кардамон' по адресу Чаплыгина, 39, Новосибирск с рейтингом 6.8571 и средним чеком 700–1700 рублей. 'Кардамон' специализируется на Арабская кухня, Европейская кухня, Индийская кухня, Турецкая кухня. График работы: пн-вс 10.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/kardamon-27258/",82.915408,55.025854
1755,1755,Shisha,"Красный просп., 28, 1 этаж, Новосибирск","Ресторан с названием 'Shisha' по адресу Красный просп., 28, 1 этаж, Новосибирск с рейтингом 6.6664 и средним чеком 700–1700 рублей. 'Shisha' специализируется на Европейская кухня, Паровые коктейли, Турецкая кухня, Узбекская кухня. График работы: пн-чт, вс 12.00–4.00, пт-сб 12.00–6.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shisha-30500/",82.922316,55.025302
1756,1756,Capriccio,"Ленина, 10, ТЦ «Пассаж», 1 этаж, Новосибирск","Ресторан с названием 'Capriccio' по адресу Ленина, 10, ТЦ «Пассаж», 1 этаж, Новосибирск с рейтингом 6.4 и средним чеком 700–1700 рублей. 'Capriccio' специализируется на Итальянская кухня, Паста, Пицца. График работы: пн-чт, вс 12.00–0.00, пт-сб 12.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/capriccio-35772/",82.91433,55.030055
1757,1757,Pub 501,"Ленина, 20, Новосибирск","Ресторан с названием 'Pub 501' по адресу Ленина, 20, Новосибирск с рейтингом 6.4 и средним чеком 700–1700 рублей. 'Pub 501' специализируется на Американская кухня, Вок, Европейская кухня, Паста, Стейки. График работы: пн-вс 11.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/pub-501-87546/",82.910422,55.029312
1758,1758,Puppen Haus,"Чаплыгина, 65/1, Новосибирск","Ресторан с названием 'Puppen Haus' по адресу Чаплыгина, 65/1, Новосибирск с рейтингом 6.4 и средним чеком 700–1700 рублей. 'Puppen Haus' специализируется на Европейская кухня. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/puppen-haus-33524/",82.920528,55.026184
1759,1759,Баранжар,"Советская, 18, 1 этаж, Новосибирск","Ресторан с названием 'Баранжар' по адресу Советская, 18, 1 этаж, Новосибирск с рейтингом 6.4 и средним чеком 700–1700 рублей. 'Баранжар' специализируется на Грузинская кухня, Европейская кухня, Узбекская кухня, Шашлыки. График работы: пн-вс 12.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/baranzhar-43724/",82.916773,55.030189
1760,1760,Ассоль,"Комсомольский просп., 24, Новосибирск","Ресторан с названием 'Ассоль' по адресу Комсомольский просп., 24, Новосибирск с рейтингом 6.0 и средним чеком До 700 рублей. 'Ассоль' специализируется на Русская кухня. График работы: пн-пт 8.00–18.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/assol-15938/",82.907224,55.032201
1761,1761,Баттерфляй,"Красный просп., 49, Новосибирск","Кондитерская с названием 'Баттерфляй' по адресу Красный просп., 49, Новосибирск с рейтингом 6.0 и средним чеком необходимо уточнить. 'Баттерфляй' специализируется на Торты на заказ. График работы: пн-пт 8.30–21.00, сб-вс 10.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/batterfliai-21832/",82.918049,55.036994
1762,1762,Кофемолка,"Красный просп., 65а, Новосибирск","Кофейня с названием 'Кофемолка' по адресу Красный просп., 65а, Новосибирск с рейтингом 6.0 и средним чеком 700–1700 рублей. 'Кофемолка' специализируется на Европейская кухня, Итальянская кухня, Паста, Пицца, Русская кухня, Сэндвичи, Торты на заказ. График работы: пн-вс 8.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/kofemolka-35120/",82.916423,55.042318
